,,,,,,,,,,,,,,,,,,,,,
Standard & Poors 500 Index,Last: 4677.0298,Change:  -19.0202,,,,,,,,,,,,,,,,,,,
"Date: January 9, 2022, 3:11 AM EST",Bid: 4619.75,Ask: 4727.2202,Size: 1*1,Volume: 0,,,,,,,,,,,,,,,,,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jan 21 2022,SPXW220121C04950000,0.35,-0.15,0.3,0.4,75,0.1273,0.0093,0.0002,1002,4950.00,SPXW220121P04950000,260,8.55,266.8,280.1,6,0.1049,-0.9979,0.0001,7
Fri Jan 21 2022,SPXW220121C04955000,0.44,0,0.3,0.4,0,0.1293,0.0092,0.0002,137,4955.00,SPXW220121P04955000,183.93,0,271.5,285,0,0,-0.994,0.0002,2
Fri Jan 21 2022,SPXW220121C04960000,0.4,-0.05,0.25,0.4,17,0.13,0.0086,0.0002,200,4960.00,SPXW220121P04960000,188.68,0,276.9,290,0,0.1079,-0.998,0.0001,18
Fri Jan 21 2022,SPXW220121C04965000,0.35,-0.05,0.25,0.35,11,0.1307,0.0079,0.0002,60,4965.00,SPXW220121P04965000,0,0,281.9,294.9,0,0.0908,-0.9997,0,0
Fri Jan 21 2022,SPXW220121C04970000,1.23,0,0.25,0.35,0,0.1326,0.0078,0.0002,362,4970.00,SPXW220121P04970000,197.88,0,286.7,299.9,0,0,-0.9967,0.0001,12
Fri Jan 21 2022,SPXW220121C04975000,0.3,-0.075,0.2,0.35,22,0.1332,0.0072,0.0002,198,4975.00,SPXW220121P04975000,178.44,0,291.8,304.8,0,0,-0.9981,0.0001,6
Fri Jan 21 2022,SPXW220121C04980000,0.57,0,0.2,0.35,0,0.1351,0.0071,0.0002,274,4980.00,SPXW220121P04980000,207.48,0,296.8,309.8,0,0,-0.9981,0.0001,9
Fri Jan 21 2022,SPXW220121C04985000,0.3,-0.05,0.2,0.3,2,0.1353,0.0064,0.0002,137,4985.00,SPXW220121P04985000,0,0,301.8,315,0,0.0986,-0.9997,0,2
Fri Jan 21 2022,SPXW220121C04990000,0.3,-0.025,0.2,0.3,18,0.1372,0.0064,0.0001,152,4990.00,SPXW220121P04990000,205.16,0,306.8,319.9,0,0.001,-1,0.0001,31
Fri Jan 21 2022,SPXW220121C04995000,0.28,-0.02,0.15,0.3,4,0.1375,0.0058,0.0001,53,4995.00,SPXW220121P04995000,228.65,0,311.4,324.8,0,0,-0.9982,0.0001,5
Fri Jan 21 2022,SPXW220121C05000000,0.28,-0.02,0.15,0.3,94,0.1393,0.0057,0.0001,1686,5000.00,SPXW220121P05000000,220.63,0,316.8,329.8,0,0,-0.9998,0,11
Fri Jan 21 2022,SPXW220121C05005000,0.28,-0.02,0.15,0.3,5,0.1413,0.0057,0.0001,284,5005.00,SPXW220121P05005000,0,0,321.6,334.8,0,0,-0.9998,0,0
Fri Jan 21 2022,SPXW220121C05010000,0.23,-0.045,0.15,0.3,1,0.1431,0.0056,0.0001,250,5010.00,SPXW220121P05010000,0,0,326.6,339.8,0,0,-0.9998,0,5
Fri Jan 21 2022,SPXW220121C05015000,0.23,-0.02,0.15,0.25,16,0.143,0.005,0.0001,38,5015.00,SPXW220121P05015000,0,0,331.6,344.8,0,0,-0.9998,0,0
Fri Jan 21 2022,SPXW220121C05020000,0.25,0,0.15,0.25,12,0.1447,0.0049,0.0001,96,5020.00,SPXW220121P05020000,0,0,336.7,349.7,0,0,-1,0,10
Fri Jan 21 2022,SPXW220121C05025000,0.23,-0.02,0.1,0.25,32,0.1445,0.0044,0.0001,189,5025.00,SPXW220121P05025000,0,0,341.6,354.7,0,0,-1,0,15
Fri Jan 21 2022,SPXW220121C05030000,0.25,0,0.1,0.25,4,0.1462,0.0043,0.0001,274,5030.00,SPXW220121P05030000,0,0,346.7,359.9,0,0,-0.9983,0,5
Fri Jan 21 2022,SPXW220121C05035000,0.2,-0.05,0.1,0.25,4,0.148,0.0043,0.0001,181,5035.00,SPXW220121P05035000,0,0,351.7,364.8,0,0,-0.9997,0,0
Fri Jan 21 2022,SPXW220121C05040000,0.23,0.005,0.1,0.25,16,0.1498,0.0042,0.0001,162,5040.00,SPXW220121P05040000,0,0,356.7,369.8,0,0,-1,0.0001,0
Fri Jan 21 2022,SPXW220121C05045000,0.2,0,0.1,0.25,3,0.1515,0.0042,0.0001,34,5045.00,SPXW220121P05045000,255.29,0,361.7,374.8,0,0,-1,0.0001,84
Fri Jan 21 2022,SPXW220121C05050000,0.2,0,0.1,0.2,23,0.1511,0.0037,0.0001,315,5050.00,SPXW220121P05050000,253.15,0,366.6,379.7,0,0,-0.9984,0,86
Fri Jan 21 2022,SPXW220121C05055000,0.17,0,0.1,0.2,0,0.1529,0.0037,0.0001,125,5055.00,SPXW220121P05055000,265.12,0,371.6,384.7,0,0,-0.9997,0,84
Fri Jan 21 2022,SPXW220121C05060000,0.2,0,0.05,0.2,2,0.1517,0.0031,0.0001,189,5060.00,SPXW220121P05060000,263.05,0,376.6,389.7,0,0,-0.9998,0,84
Fri Jan 21 2022,SPXW220121C05065000,0.25,0,0.05,0.2,0,0.1534,0.0031,0.0001,139,5065.00,SPXW220121P05065000,0,0,381.5,394.7,0,0,-0.9998,0,0
Fri Jan 21 2022,SPXW220121C05070000,0.2,0.025,0.05,0.2,14,0.1551,0.003,0.0001,224,5070.00,SPXW220121P05070000,281.74,0,386.6,399.7,0,0,-0.9998,0,21
Fri Jan 21 2022,SPXW220121C05075000,0.45,0,0.05,0.2,0,0.1568,0.003,0.0001,263,5075.00,SPXW220121P05075000,298.17,0,391.6,404.7,0,0,-0.9998,0,23
Fri Jan 21 2022,SPXW220121C05080000,0.18,0.03,0.05,0.2,4,0.1585,0.003,0.0001,190,5080.00,SPXW220121P05080000,291.62,0,396.4,409.7,0,0,-0.9998,0,21
Fri Jan 21 2022,SPXW220121C05085000,0,0,0.05,0.15,0,0.1566,0.0024,0.0001,20,5085.00,SPXW220121P05085000,298.35,0,401.6,414.7,0,0,-1,0,21
Fri Jan 21 2022,SPXW220121C05090000,1.52,0,0.05,0.15,0,0.1588,0.0025,0.0001,38,5090.00,SPXW220121P05090000,0,0,406.6,419.7,0,0,-0.9998,0,0
Fri Jan 21 2022,SPXW220121C05095000,0,0,0.05,0.15,0,0.1605,0.0025,0.0001,0,5095.00,SPXW220121P05095000,0,0,411.4,424.7,0,0,-0.9997,0,0
Fri Jan 21 2022,SPXW220121C05100000,0.15,0,0.05,0.15,81,0.1621,0.0024,0.0001,459,5100.00,SPXW220121P05100000,0,0,416.5,429.7,0,0,-0.9997,0,4
Fri Jan 21 2022,SPXW220121C05105000,0,0,0.05,0.15,0,0.1636,0.0024,0.0001,0,5105.00,SPXW220121P05105000,0,0,421.5,434.7,0,0,-0.9998,0,0
Fri Jan 21 2022,SPXW220121C05110000,0.05,0,0.05,0.15,0,0.1653,0.0024,0.0001,141,5110.00,SPXW220121P05110000,0,0,426.5,439.6,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C05115000,0,0,0.05,0.15,0,0.1669,0.0023,0,0,5115.00,SPXW220121P05115000,0,0,431.5,444.6,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C05120000,0.1,0,0.05,0.15,1,0.1686,0.0023,0,75,5120.00,SPXW220121P05120000,0,0,436.5,449.6,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C05125000,0.09,-0.01,0.05,0.15,2,0.1702,0.0023,0,254,5125.00,SPXW220121P05125000,0,0,441.5,454.6,0,0,-1,0,2
Fri Jan 21 2022,SPXW220121C05130000,0.95,0,0.05,0.15,0,0.1719,0.0023,0,78,5130.00,SPXW220121P05130000,0,0,446.5,459.6,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C05135000,0.9,0,0.05,0.15,0,0.1735,0.0023,0,20,5135.00,SPXW220121P05135000,0,0,451.5,464.6,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C05140000,0.3,0,0.05,0.15,0,0.1751,0.0022,0,61,5140.00,SPXW220121P05140000,0,0,456.5,469.8,0,0,-0.9998,0,0
Fri Jan 21 2022,SPXW220121C05145000,0,0,0.05,0.15,0,0.1768,0.0022,0,0,5145.00,SPXW220121P05145000,0,0,461.5,474.8,0,0,-0.9998,0,0
Fri Jan 21 2022,SPXW220121C05150000,0.1,0,0,0.1,11,0.1676,0.0012,0,220,5150.00,SPXW220121P05150000,375.6,0,466.4,479.7,0,0,-1,0,10
Fri Jan 21 2022,SPXW220121C05155000,0,0,0,0.1,0,0.1691,0.0012,0,0,5155.00,SPXW220121P05155000,0,0,471.5,484.8,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C05160000,0.35,0,0,0.1,0,0.1705,0.0012,0,116,5160.00,SPXW220121P05160000,0,0,476.5,489.8,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C05170000,0.45,0,0,0.1,0,0.1735,0.0012,0,87,5170.00,SPXW220121P05170000,0,0,486.1,499.6,0,0,-0.9961,0.0001,0
Fri Jan 21 2022,SPXW220121C05175000,0.09,0,0,0.1,0,0.1751,0.0012,0,198,5175.00,SPXW220121P05175000,400.5,0,491.3,504.6,0,0,-0.9998,0,8
Fri Jan 21 2022,SPXW220121C05180000,0,0,0,0.1,0,0.1766,0.0011,0,0,5180.00,SPXW220121P05180000,0,0,496.3,509.6,0,0,-0.9998,0,0
Fri Jan 21 2022,SPXW220121C05190000,0,0,0,0.1,0,0.1796,0.0011,0,0,5190.00,SPXW220121P05190000,0,0,506.4,519.6,0,0,-0.9998,0,0
Fri Jan 21 2022,SPXW220121C05200000,0.15,0,0,0.1,0,0.1835,0.0012,0,312,5200.00,SPXW220121P05200000,0,0,516.4,529.6,0,0,-0.9998,0,17
Fri Jan 21 2022,SPXW220121C05210000,0.3,0,0,0.1,0,0.1857,0.0011,0,133,5210.00,SPXW220121P05210000,0,0,526.4,539.6,0,0,-0.9997,0,0
Fri Jan 21 2022,SPXW220121C05220000,0,0,0,0.1,0,0.1887,0.0011,0,0,5220.00,SPXW220121P05220000,0,0,536.4,549.6,0,0,-0.9998,0,0
Fri Jan 21 2022,SPXW220121C05225000,0.1,0,0,0.1,0,0.1902,0.0011,0,148,5225.00,SPXW220121P05225000,0,0,541.4,554.6,0,0,-0.9998,0,0
Fri Jan 21 2022,SPXW220121C05250000,0.17,0,0,0.1,0,0.1977,0.001,0,417,5250.00,SPXW220121P05250000,0,0,566.3,579.6,0,0,-1,0.0001,0
Fri Jan 21 2022,SPXW220121C05275000,0.05,0,0,0.1,4,0.2051,0.001,0,326,5275.00,SPXW220121P05275000,0,0,591.4,604.6,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C05300000,0.13,0,0,0.1,0,0.2125,0.001,0,66,5300.00,SPXW220121P05300000,0,0,616.4,629.6,0,0,-1,0.0001,3
Fri Jan 21 2022,SPXW220121C05325000,0.1,0,0,0.1,0,0.2198,0.0009,0,76,5325.00,SPXW220121P05325000,0,0,641.4,654.5,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C05350000,0.06,0.01,0,0.1,4,0.227,0.0009,0,316,5350.00,SPXW220121P05350000,0,0,666,679.5,0,0,-0.9963,0,0
Fri Jan 21 2022,SPXW220121C05375000,0.05,0,0,0.1,0,0.2351,0.0009,0,53,5375.00,SPXW220121P05375000,0,0,691,704.7,0,0,-0.9964,0,0
Fri Jan 21 2022,SPXW220121C05400000,0.05,0.025,0,0.05,6,0.2285,0.0005,0,318,5400.00,SPXW220121P05400000,0,0,716.4,729.6,0,0,-1,0,2
Fri Jan 21 2022,SPXW220121C05450000,0.05,0,0,0.05,0,0.242,0.0004,0,191,5450.00,SPXW220121P05450000,0,0,766,779.5,0,0,-0.9966,0,1
Fri Jan 21 2022,SPXW220121C05500000,0.05,0,0,0.05,0,0.2553,0.0004,0,70,5500.00,SPXW220121P05500000,956.51,0,816.4,829.5,0,0,-1,0,3
Fri Jan 21 2022,SPXW220121C05550000,0.05,0.025,0,0.05,2,0.2685,0.0004,0,6,5550.00,SPXW220121P05550000,0,0,866.4,879.5,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C05600000,0,0,0,0.05,0,0.2816,0.0004,0,235,5600.00,SPXW220121P05600000,0,0,916.3,929.5,0,0,-0.998,0,0
Fri Jan 21 2022,SPXW220121C05700000,0.05,0.025,0,0.05,2,0.3071,0.0004,0,728,5700.00,SPXW220121P05700000,0,0,1016.2,1029.5,0,0,-0.9981,0,1
Fri Jan 21 2022,SPXW220121C05800000,0,0,0,0.05,0,0.332,0.0003,0,1343,5800.00,SPXW220121P05800000,0,0,1116.3,1129.4,0,0,-0.9987,0,0
Fri Jan 21 2022,SPXW220121C05900000,0,0,0,0.05,0,0.3565,0.0003,0,931,5900.00,SPXW220121P05900000,0,0,1216.3,1229.4,0,0,-0.9988,0,0
Fri Jan 21 2022,SPXW220121C06000000,0,0,0,0.05,0,0.3803,0.0003,0,180,6000.00,SPXW220121P06000000,0,0,1316.3,1329.6,0,0,-0.9992,0,1
Fri Jan 21 2022,SPXW220121C06100000,0.05,0.025,0,0.05,2,0.4038,0.0003,0,12,6100.00,SPXW220121P06100000,0,0,1416,1430.4,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C06200000,0.05,0.025,0,0.05,2,0.4265,0.0003,0,60,6200.00,SPXW220121P06200000,0,0,1511.7,1532.1,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C06300000,0.05,0.025,0,0.05,2,0.4488,0.0003,0,1,6300.00,SPXW220121P06300000,0,0,1616,1630.4,0,0,-1,0,1
Fri Jan 21 2022,SPXW220121C06400000,0.05,0.025,0,0.05,8,0.4707,0.0002,0,1,6400.00,SPXW220121P06400000,0,0,1711.7,1732.1,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C06500000,0.05,0.025,0,0.05,2,0.4922,0.0002,0,0,6500.00,SPXW220121P06500000,0,0,1816,1829.4,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C06600000,0.05,0.025,0,0.05,2,0.5133,0.0002,0,0,6600.00,SPXW220121P06600000,0,0,1911.6,1932.1,0,0,-1,0,1
Fri Jan 21 2022,SPXW220121C06700000,0.05,0.025,0,0.05,8,0.5339,0.0002,0,4,6700.00,SPXW220121P06700000,0,0,2016,2029.4,0,0,-0.9997,0,0
Fri Jan 21 2022,SPXW220121C06800000,0,0,0,0.05,0,0.5542,0.0002,0,0,6800.00,SPXW220121P06800000,0,0,2115.9,2130.3,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C06900000,0,0,0,0.05,0,0.5742,0.0002,0,0,6900.00,SPXW220121P06900000,0,0,2215.9,2230.2,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C07000000,0.05,0.025,0,0.05,16,0.5937,0.0002,0,48,7000.00,SPXW220121P07000000,0,0,2315.8,2330.2,0,0,-1,0,1
Fri Jan 21 2022,SPXW220121C07100000,0.05,0.025,0,0.05,2,0.613,0.0002,0,1,7100.00,SPXW220121P07100000,0,0,2415.8,2430.2,0,0,-1,0,0
Fri Jan 21 2022,SPXW220121C07200000,0.05,0.025,0,0.05,6,0.632,0.0002,0,13,7200.00,SPXW220121P07200000,2574.36,0,2515.9,2530.3,0,0,-0.9991,0,11
Mon Jan 24 2022,SPXW220124C01200000,0,0,3468.5,3483,0,0,0.9929,0,0,1200.00,SPXW220124P01200000,0,0,0,0.05,0,1.766,-0.0001,0,0
Mon Jan 24 2022,SPXW220124C01400000,0,0,3268.5,3283,0,0,0.9919,0,0,1400.00,SPXW220124P01400000,0,0,0,0.05,0,1.5663,-0.0001,0,0
Mon Jan 24 2022,SPXW220124C01600000,0,0,3068.5,3082.9,0,0,0.9908,0,0,1600.00,SPXW220124P01600000,0,0,0,0.05,0,1.3998,-0.0001,0,0
Mon Jan 24 2022,SPXW220124C01800000,0,0,2868.8,2883.1,0,0,0.9897,0,0,1800.00,SPXW220124P01800000,0.05,0,0,0.05,0,1.251,-0.0001,0,50
Mon Jan 24 2022,SPXW220124C01900000,0,0,2768.6,2783.1,0,0,0.9892,0,0,1900.00,SPXW220124P01900000,0.05,0,0,0.05,0,1.1885,-0.0001,0,1
Mon Jan 24 2022,SPXW220124C02000000,0,0,2668.6,2683,0,0,0.9885,0,0,2000.00,SPXW220124P02000000,0,0,0,0.05,0,1.1182,-0.0001,0,0
Mon Jan 24 2022,SPXW220124C02100000,0,0,2568.7,2583.1,0,0,0.9879,0,0,2100.00,SPXW220124P02100000,0.05,0,0,0.05,0,1.0557,-0.0001,0,1
Mon Jan 24 2022,SPXW220124C02200000,0,0,2468.7,2483.1,0,0,0.9871,0,0,2200.00,SPXW220124P02200000,0.12,0,0,0.05,0,0.9972,-0.0001,0,20
Mon Jan 24 2022,SPXW220124C02300000,0,0,2368.7,2383.1,0,0,0.9863,0,0,2300.00,SPXW220124P02300000,0,0,0,0.05,0,0.941,-0.0001,0,0
Mon Jan 24 2022,SPXW220124C02400000,0,0,2268.8,2283.2,0,0,0.9856,0,0,2400.00,SPXW220124P02400000,0.05,0,0,0.05,0,0.8867,-0.0001,0,54
Mon Jan 24 2022,SPXW220124C02500000,0,0,2168.9,2183.2,0,0,0.9846,0,0,2500.00,SPXW220124P02500000,0.05,0,0,0.1,0,0.8745,-0.0002,0,4
Mon Jan 24 2022,SPXW220124C02600000,0,0,2068.8,2083.2,0,0,0.9838,0,0,2600.00,SPXW220124P02600000,0.1,0,0,0.1,0,0.8205,-0.0002,0,325
Mon Jan 24 2022,SPXW220124C02700000,0,0,1968.9,1983.3,0,0,0.9828,0,0,2700.00,SPXW220124P02700000,0.1,0,0,0.1,0,0.7702,-0.0002,0,1
Mon Jan 24 2022,SPXW220124C02800000,0,0,1868.9,1883.3,0,0,0.9817,0,0,2800.00,SPXW220124P02800000,0.25,0,0,0.1,0,0.7226,-0.0003,0,17
Mon Jan 24 2022,SPXW220124C02900000,0,0,1768.9,1783.3,0,0,0.9805,0,0,2900.00,SPXW220124P02900000,0.1,-0.05,0,0.15,48,0.6961,-0.0004,0,98
Mon Jan 24 2022,SPXW220124C03000000,0,0,1668.9,1683.3,0,0,0.9792,0,0,3000.00,SPXW220124P03000000,0.25,0,0.05,0.2,0,0.6764,-0.0007,0,45
Mon Jan 24 2022,SPXW220124C03100000,0,0,1569.1,1583.5,0,0,0.9776,0.0001,0,3100.00,SPXW220124P03100000,0.2,-0.05,0.1,0.2,10,0.6387,-0.0008,0,82
Mon Jan 24 2022,SPXW220124C03200000,0,0,1469.1,1483.4,0,0,0.9761,0.0001,0,3200.00,SPXW220124P03200000,0.25,0,0.1,0.25,0,0.6001,-0.001,0,176
Mon Jan 24 2022,SPXW220124C03300000,0,0,1373,1379,0,0,0.9788,0.0001,0,3300.00,SPXW220124P03300000,0.26,-0.09,0.15,0.3,40,0.5675,-0.0014,0,360
Mon Jan 24 2022,SPXW220124C03400000,0,0,1273.1,1279.1,0,0,0.9765,0.0001,0,3400.00,SPXW220124P03400000,0.4,-0.075,0.25,0.4,358,0.5405,-0.002,0,299
Mon Jan 24 2022,SPXW220124C03500000,0,0,1173.2,1179.2,0,0,0.9745,0.0001,0,3500.00,SPXW220124P03500000,0.41,-0.19,0.35,0.5,400,0.5084,-0.0028,0,72
Mon Jan 24 2022,SPXW220124C03550000,0,0,1123.3,1130,0,0.4336,0.9989,0,0,3550.00,SPXW220124P03550000,0.47,0,0.4,0.55,0,0.4912,-0.0032,0,40
Mon Jan 24 2022,SPXW220124C03600000,0,0,1073.4,1079.4,0,0,0.9716,0.0001,0,3600.00,SPXW220124P03600000,0.57,-0.205,0.5,0.6,200,0.4757,-0.0037,0,1021
Mon Jan 24 2022,SPXW220124C03650000,0,0,1023.5,1029.4,0,0,0.9698,0.0001,0,3650.00,SPXW220124P03650000,0,0,0.55,0.65,0,0.4572,-0.0042,0,0
Mon Jan 24 2022,SPXW220124C03700000,0,0,973.6,979.5,0,0,0.9687,0.0001,0,3700.00,SPXW220124P03700000,0.89,-0.135,0.65,0.75,400,0.4418,-0.005,0,278
Mon Jan 24 2022,SPXW220124C03725000,0,0,948.6,954.6,0,0,0.9673,0.0001,0,3725.00,SPXW220124P03725000,1.2,0,0.7,0.8,0,0.4338,-0.0054,0,285
Mon Jan 24 2022,SPXW220124C03750000,0,0,923.7,930.3,0,0.4012,0.9962,0,0,3750.00,SPXW220124P03750000,1.25,0,0.7,0.85,0,0.4239,-0.0057,0,633
Mon Jan 24 2022,SPXW220124C03775000,0,0,899.5,904.7,0,0.3984,0.9954,0,0,3775.00,SPXW220124P03775000,0.83,0,0.75,0.9,0,0.4155,-0.0061,0,1603
Mon Jan 24 2022,SPXW220124C03800000,0,0,875.9,878.9,0,0.4065,0.9934,0,0,3800.00,SPXW220124P03800000,1.02,-0.305,0.8,0.95,326,0.4068,-0.0066,0,724
Mon Jan 24 2022,SPXW220124C03825000,0,0,851,853.9,0,0.3976,0.9929,0.0001,0,3825.00,SPXW220124P03825000,1.7,0,0.9,1.05,0,0.4004,-0.0074,0.0001,329
Mon Jan 24 2022,SPXW220124C03850000,0,0,826.1,829,0,0.391,0.9921,0.0001,0,3850.00,SPXW220124P03850000,1.25,0,0.95,1.1,0,0.3913,-0.0079,0.0001,84
Mon Jan 24 2022,SPXW220124C03875000,0,0,801,804.1,0,0.3794,0.9919,0.0001,0,3875.00,SPXW220124P03875000,1.8,0.175,1,1.15,5,0.382,-0.0084,0.0001,22
Mon Jan 24 2022,SPXW220124C03900000,0,0,776.2,779.2,0,0.3743,0.9907,0.0001,0,3900.00,SPXW220124P03900000,1.25,-0.5,1.1,1.25,100,0.3745,-0.0093,0.0001,24
Mon Jan 24 2022,SPXW220124C03925000,0,0,751.2,754.3,0,0.3646,0.9901,0.0001,0,3925.00,SPXW220124P03925000,1.72,0,1.15,1.35,0,0.3659,-0.01,0.0001,1
Mon Jan 24 2022,SPXW220124C03950000,0,0,726.5,729.4,0,0.3601,0.9886,0.0001,0,3950.00,SPXW220124P03950000,1.26,0,1.25,1.4,0,0.3569,-0.0108,0.0001,136
Mon Jan 24 2022,SPXW220124C03975000,0,0,701.6,704.5,0,0.3515,0.9876,0.0001,0,3975.00,SPXW220124P03975000,2.1,-0.075,1.35,1.5,9,0.3486,-0.0118,0.0001,13
Mon Jan 24 2022,SPXW220124C04000000,0,0,676.7,679.6,0,0.3426,0.9865,0.0001,0,4000.00,SPXW220124P04000000,2.51,0,1.45,1.65,0,0.3407,-0.013,0.0001,3
Mon Jan 24 2022,SPXW220124C04025000,0,0,651.6,654.7,0,0.3307,0.9861,0.0001,0,4025.00,SPXW220124P04025000,3.18,0,1.55,1.75,0,0.3317,-0.0141,0.0001,4
Mon Jan 24 2022,SPXW220124C04050000,0,0,626.9,629.8,0,0.3242,0.9843,0.0001,0,4050.00,SPXW220124P04050000,1.77,-0.905,1.7,1.9,8,0.3238,-0.0156,0.0001,0
Mon Jan 24 2022,SPXW220124C04075000,0,0,602,604.9,0,0.3146,0.9831,0.0001,0,4075.00,SPXW220124P04075000,2,-0.925,1.85,2.05,2882,0.3155,-0.0171,0.0001,183
Mon Jan 24 2022,SPXW220124C04100000,654.69,0,577.2,580.1,0,0.3071,0.9811,0.0002,5,4100.00,SPXW220124P04100000,2.58,-0.52,2,2.2,200,0.3068,-0.0188,0.0002,202
Mon Jan 24 2022,SPXW220124C04125000,0,0,552.4,555.3,0,0.299,0.9791,0.0002,0,4125.00,SPXW220124P04125000,2.1,-1.3,2.15,2.4,106,0.2983,-0.0207,0.0002,189
Mon Jan 24 2022,SPXW220124C04150000,0,0,527.6,530.5,0,0.2906,0.9769,0.0002,0,4150.00,SPXW220124P04150000,2.99,-0.71,2.4,2.6,2875,0.2903,-0.023,0.0002,55
Mon Jan 24 2022,SPXW220124C04175000,0,0,502.9,505.8,0,0.2834,0.9739,0.0002,0,4175.00,SPXW220124P04175000,5.2,0,2.6,2.85,0,0.2819,-0.0255,0.0002,816
Mon Jan 24 2022,SPXW220124C04200000,0,0,478.2,481.1,0,0.2755,0.9707,0.0002,0,4200.00,SPXW220124P04200000,3.1,-1.4,2.9,3.1,1,0.2738,-0.0285,0.0002,35
Mon Jan 24 2022,SPXW220124C04225000,0,0,453.4,456.5,0,0.267,0.9674,0.0003,0,4225.00,SPXW220124P04225000,6.71,0,3.2,3.5,0,0.2662,-0.0322,0.0003,2
Mon Jan 24 2022,SPXW220124C04250000,0,0,428.8,431.9,0,0.2593,0.9631,0.0003,0,4250.00,SPXW220124P04250000,5.2,-0.3,3.6,3.9,20,0.2586,-0.0365,0.0003,80
Mon Jan 24 2022,SPXW220124C04275000,519.27,0,404.5,407.3,0,0.2527,0.9575,0.0004,1,4275.00,SPXW220124P04275000,4,-2.15,4.1,4.3,54,0.2508,-0.0413,0.0004,66
Mon Jan 24 2022,SPXW220124C04300000,0,0,380,382.9,0,0.245,0.9517,0.0004,0,4300.00,SPXW220124P04300000,4.67,-2.18,4.6,4.9,12,0.2434,-0.0472,0.0004,170
Mon Jan 24 2022,SPXW220124C04310000,0,0,370.2,373.2,0,0.242,0.949,0.0004,0,4310.00,SPXW220124P04310000,5.32,-1.88,4.8,5.2,13,0.2404,-0.0499,0.0004,0
Mon Jan 24 2022,SPXW220124C04320000,0,0,360.6,363.4,0,0.2393,0.946,0.0005,0,4320.00,SPXW220124P04320000,5.57,-1.98,5.1,5.5,13,0.2378,-0.0529,0.0005,7
Mon Jan 24 2022,SPXW220124C04325000,470.72,0,355.8,358.6,0,0.2384,0.9441,0.0005,1,4325.00,SPXW220124P04325000,7.44,-0.31,5.3,5.6,1,0.2365,-0.0545,0.0005,124
Mon Jan 24 2022,SPXW220124C04330000,0,0,350.8,353.8,0,0.2365,0.9429,0.0005,0,4330.00,SPXW220124P04330000,5.65,-2.3,5.4,5.8,1,0.235,-0.0561,0.0005,47
Mon Jan 24 2022,SPXW220124C04340000,0,0,341.3,344.1,0,0.2343,0.939,0.0005,0,4340.00,SPXW220124P04340000,8.6,0,5.7,6.1,0,0.2321,-0.0593,0.0005,27
Mon Jan 24 2022,SPXW220124C04350000,0,0,331.5,334.5,0,0.2311,0.9357,0.0006,0,4350.00,SPXW220124P04350000,8.3,0,6.1,6.5,0,0.2298,-0.0632,0.0006,152
Mon Jan 24 2022,SPXW220124C04360000,0,0,322,324.8,0,0.2285,0.9317,0.0006,0,4360.00,SPXW220124P04360000,6.3,-2.95,6.4,6.8,14,0.2265,-0.0666,0.0006,100
Mon Jan 24 2022,SPXW220124C04370000,0,0,312.5,315.2,0,0.226,0.9273,0.0006,0,4370.00,SPXW220124P04370000,12.55,0,6.9,7.3,0,0.2245,-0.0714,0.0006,49
Mon Jan 24 2022,SPXW220124C04375000,0,0,307.7,310.4,0,0.2246,0.9252,0.0006,0,4375.00,SPXW220124P04375000,9.72,0,7.1,7.5,0,0.2231,-0.0735,0.0006,741
Mon Jan 24 2022,SPXW220124C04380000,0,0,302.8,305.7,0,0.223,0.923,0.0007,0,4380.00,SPXW220124P04380000,6.92,0,7.3,7.7,0,0.2216,-0.0756,0.0007,1
Mon Jan 24 2022,SPXW220124C04390000,0,0,293.4,296.1,0,0.2205,0.9181,0.0007,0,4390.00,SPXW220124P04390000,7.92,-2.83,7.8,8.2,10,0.2191,-0.0806,0.0007,14
Mon Jan 24 2022,SPXW220124C04400000,336.53,0,284,286.5,0,0.2177,0.913,0.0007,17,4400.00,SPXW220124P04400000,11.73,0,8.3,8.7,0,0.2164,-0.0857,0.0007,160
Mon Jan 24 2022,SPXW220124C04410000,0,0,274.6,277.2,0,0.2157,0.9068,0.0008,0,4410.00,SPXW220124P04410000,8.91,-3.09,8.9,9.3,10,0.2141,-0.0916,0.0008,9
